,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Id,LotFrontage,LotArea,Street,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrType,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SalePrice,TotalBathroom,TotalPorch,Remodel,Age,IsNew,NeighborType,TotalArea,MSSubClass_1 story 1946+,MSSubClass_1 story PUD 1946+,"MSSubClass_1,5 story fin","MSSubClass_1,5 story unf",MSSubClass_2 family conversion,MSSubClass_2 story 1945-,MSSubClass_2 story 1946+,MSSubClass_2 story PUD 1946+,"MSSubClass_2,5 story all ages",MSSubClass_duplex all style/age,MSSubClass_split foyer,MSSubClass_split/multi level,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition2_Norm,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofMatl_CompShg,RoofMatl_Tar&Grv,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,Electrical_FuseA,Electrical_FuseF,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_Detchd,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Shed,SaleType_New,SaleType_WD,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1265,1265,1265,1265,1265,1265,1266,35.0,3735,1,3,2,7,5,1999,1999,1,218.0,4,3,4,3,1,6,450,1,0,241,691,5,1,713,739,0,1452,1,0,2,1,3,1,4,6,7,0,0,1999.0,1,2,506,3,3,2,0,34,0,0,0,0,0,0,3,2006,183900,3.5,34,0,7,0,1,2143,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1266,1266,1266,1266,1266,1266,1267,60.0,10120,1,2,2,7,4,1910,1950,0,0.0,2,3,3,3,1,1,0,1,0,925,925,3,0,964,925,0,1889,0,0,1,1,4,2,3,9,7,1,4,1960.0,1,1,308,3,3,0,0,0,264,0,0,0,0,0,1,2007,122000,1.5,264,1,57,0,1,2814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1267,1267,1267,1267,1267,1267,1268,89.0,13214,1,2,2,9,5,2008,2009,0,0.0,5,3,5,3,4,1,0,1,0,2002,2002,5,1,2018,0,0,2018,0,0,2,0,3,1,5,10,7,1,4,2009.0,3,3,746,3,3,2,144,76,0,0,0,0,0,0,5,2010,378500,2.0,76,1,1,0,1,4020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1268,1268,1268,1268,1268,1268,1269,74.0,14100,1,2,1,8,9,1935,1997,1,632.0,3,4,3,3,2,3,192,1,0,536,728,5,1,1968,1479,0,3447,0,0,3,1,4,1,4,11,7,2,4,1982.0,1,3,1014,3,3,2,314,12,0,0,0,0,0,0,5,2008,381000,3.5,12,1,11,0,1,4175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1269,1269,1269,1269,1269,1269,1270,78.0,11344,1,3,2,5,5,1958,1958,1,180.0,3,3,3,3,1,4,460,1,0,414,874,3,1,874,650,0,1524,0,0,1,1,3,1,3,7,7,0,0,1958.0,1,1,315,3,3,2,0,0,0,0,0,0,0,0,7,2007,144000,1.5,0,0,49,0,1,2398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1270,1270,1270,1270,1270,1270,1271,80.0,23595,1,3,0,7,6,1979,1979,0,0.0,4,3,4,3,4,6,1258,1,0,74,1332,3,1,1332,192,0,1524,2,0,0,1,0,1,4,4,7,1,3,1979.0,3,2,586,3,3,2,268,0,0,0,0,0,0,0,4,2010,260000,2.5,0,0,31,0,1,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1271,1271,1271,1271,1271,1271,1272,80.0,9156,1,2,2,6,7,1968,1968,0,0.0,3,3,3,3,1,1,0,1,0,1489,1489,4,1,1489,0,0,1489,0,0,2,0,3,1,4,7,7,1,4,1968.0,2,2,462,3,3,2,0,0,0,0,0,0,0,0,8,2009,185750,2.0,0,0,41,0,1,2978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1272,1272,1272,1272,1272,1272,1273,71.0,13526,1,2,2,5,6,1965,1965,1,114.0,3,3,3,3,1,4,560,2,375,0,935,3,1,935,0,0,935,1,0,1,0,3,1,3,5,7,0,0,1965.0,1,1,288,3,3,2,180,0,0,0,0,0,0,0,11,2006,137000,2.0,0,0,41,0,1,1870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1273,1273,1273,1273,1273,1273,1274,124.0,11512,1,2,2,6,7,1959,2006,1,84.0,3,3,3,3,3,5,719,1,0,300,1019,4,1,1357,0,0,1357,1,0,1,0,2,1,5,5,7,1,4,1959.0,2,1,312,3,3,2,0,0,0,0,163,0,0,0,5,2008,177000,2.0,163,1,2,0,1,2376,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1274,1274,1274,1274,1274,1274,1275,53.0,5362,1,3,2,5,6,1910,2003,0,0.0,3,3,3,3,1,1,0,1,0,661,661,5,1,661,589,0,1250,0,0,2,0,3,1,3,8,7,1,4,1985.0,1,2,552,3,3,2,242,0,81,0,0,0,0,0,11,2007,139000,2.0,81,1,4,0,1,1911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1275,1275,1275,1275,1275,1275,1276,95.0,11345,1,3,2,5,5,1948,1950,2,567.0,3,3,3,3,1,3,220,1,0,708,928,4,1,928,992,0,1920,0,0,2,0,4,2,3,10,7,0,0,1948.0,1,2,400,3,2,2,0,0,0,0,0,0,0,0,7,2007,137000,2.0,0,1,57,0,1,2848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1276,1276,1276,1276,1276,1276,1277,80.0,12936,1,2,2,6,6,1972,1972,0,0.0,3,3,3,4,1,4,593,1,0,130,723,3,1,735,660,0,1395,0,1,1,1,3,1,3,6,7,1,3,1972.0,1,2,497,3,3,2,294,116,0,0,0,0,0,0,12,2009,162000,2.0,116,0,37,0,1,2118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1277,1277,1277,1277,1277,1277,1278,80.0,17871,1,2,2,6,5,1967,1976,1,359.0,3,3,4,3,3,5,528,1,0,1152,1680,2,1,1724,0,0,1724,1,0,1,1,3,1,3,7,7,1,4,1967.0,2,2,480,3,3,2,0,0,0,0,0,0,0,0,6,2009,197900,2.5,0,1,33,0,1,3404,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1278,1278,1278,1278,1278,1278,1279,75.0,9473,1,3,2,8,5,2002,2002,0,0.0,4,3,4,3,1,6,804,1,0,324,1128,5,1,1128,903,0,2031,1,0,2,1,3,1,4,7,7,1,4,2002.0,2,2,577,3,3,2,0,211,0,0,0,0,0,0,3,2008,237000,3.5,211,0,6,0,1,3159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1279,1279,1279,1279,1279,1279,1280,60.0,7500,1,3,2,4,4,1920,1950,0,0.0,3,4,3,3,1,1,0,1,0,698,698,3,1,698,430,0,1128,0,0,1,0,2,1,3,6,7,0,0,1980.0,2,2,528,3,3,2,30,0,164,0,0,0,0,0,4,2010,68400,1.0,164,1,60,0,0,1826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1280,1280,1280,1280,1280,1280,1281,67.0,9808,1,2,2,7,5,2002,2002,1,110.0,4,3,4,3,1,6,788,1,0,785,1573,5,1,1573,0,0,1573,1,0,2,0,3,1,4,6,7,0,0,2002.0,2,2,544,3,3,2,0,72,0,0,0,0,0,0,3,2009,227000,3.0,72,0,7,0,1,3146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1281,1281,1281,1281,1281,1281,1282,50.0,8049,1,2,2,7,5,1990,1990,1,54.0,3,3,4,3,1,5,1053,1,0,256,1309,3,1,1339,0,0,1339,1,0,2,0,2,1,3,6,7,1,3,1990.0,3,2,484,4,4,2,0,58,0,0,90,0,0,0,7,2006,180000,3.0,148,0,16,0,1,2648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1282,1282,1282,1282,1282,1282,1283,61.0,8800,1,2,2,5,7,1977,2008,0,0.0,3,3,4,3,2,2,532,3,144,364,1040,3,1,1040,0,0,1040,0,0,2,0,3,1,4,5,7,0,0,1977.0,1,2,484,3,3,2,0,0,0,0,288,0,0,0,9,2009,150500,2.0,288,1,1,0,1,2080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1283,1283,1283,1283,1283,1283,1284,94.0,9400,1,3,2,6,5,1971,1971,0,0.0,3,3,3,3,3,1,0,1,0,912,912,3,1,912,912,0,1824,0,0,2,2,4,2,3,8,7,0,0,1971.0,0,0,0,3,3,2,128,0,0,0,0,0,0,0,4,2010,139000,3.0,0,0,39,0,1,2736,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1284,1284,1284,1284,1284,1284,1285,50.0,9638,1,3,2,6,7,1919,1990,0,0.0,3,3,3,3,1,1,0,1,0,804,804,5,1,1699,748,0,2447,0,0,2,0,4,1,4,10,5,1,4,1969.0,1,1,336,3,3,2,272,0,42,0,116,0,0,0,3,2010,169000,2.0,158,1,20,0,1,3251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1285,1285,1285,1285,1285,1285,1286,50.0,6000,1,3,2,6,6,1939,1950,0,0.0,3,2,3,3,1,1,0,1,0,780,780,5,1,825,587,0,1412,0,0,1,0,4,1,3,6,7,1,4,1939.0,1,1,280,3,3,2,45,0,0,0,0,0,0,0,5,2009,132500,1.0,0,1,59,0,1,2192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1286,1286,1286,1286,1286,1286,1287,80.0,9790,1,3,2,6,5,1963,1963,1,451.0,3,3,3,3,1,5,569,3,81,678,1328,3,1,1328,0,0,1328,1,0,1,1,3,1,3,6,7,2,4,1963.0,1,2,528,3,3,2,0,26,0,0,0,0,0,0,6,2010,143000,2.5,26,0,47,0,1,2656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1287,1287,1287,1287,1287,1287,1288,80.0,36500,1,2,1,5,5,1964,1964,0,621.0,3,4,3,3,3,3,812,1,0,812,1624,2,1,1582,0,0,1582,0,1,2,0,4,1,3,7,7,0,0,1964.0,1,2,390,3,3,0,168,198,0,0,0,0,0,0,6,2006,190000,2.5,198,0,42,0,1,3206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1288,1288,1288,1288,1288,1288,1289,40.0,5664,1,2,2,8,5,2000,2000,0,0.0,4,3,4,3,1,6,1158,1,0,343,1501,5,1,1659,0,0,1659,1,0,2,0,2,1,5,5,7,1,5,2000.0,3,2,499,3,3,2,212,59,0,0,0,0,0,0,10,2009,278000,3.0,59,0,9,0,2,3160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1289,1289,1289,1289,1289,1289,1290,86.0,11065,1,2,2,8,5,2006,2006,2,788.0,4,3,4,3,2,1,0,1,0,1085,1085,5,1,1120,850,0,1970,0,0,2,1,3,1,5,8,7,1,4,2006.0,3,3,753,3,3,2,177,74,0,0,0,0,0,0,10,2006,281000,2.5,74,0,0,1,2,3055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1290,1290,1290,1290,1290,1290,1291,73.0,14112,1,2,2,5,7,1964,1964,1,86.0,3,3,3,3,3,6,1014,1,0,138,1152,3,1,1152,0,0,1152,1,0,1,0,3,1,3,6,7,1,4,1964.0,2,2,484,3,3,2,227,0,0,0,0,0,0,0,4,2010,180500,2.0,0,0,46,0,1,2304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1291,1291,1291,1291,1291,1291,1292,21.0,1680,1,3,2,5,7,1972,1972,1,268.0,3,3,3,3,1,5,231,1,0,399,630,3,1,630,672,0,1302,0,0,2,1,3,1,3,6,7,0,0,1972.0,1,1,264,3,3,2,185,0,0,0,0,0,0,0,2,2009,119500,2.5,0,0,37,0,0,1932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1292,1292,1292,1292,1292,1292,1293,60.0,6600,1,3,2,5,4,1892,1965,0,0.0,3,3,3,3,1,1,0,1,0,994,994,3,0,1378,994,0,2372,0,0,2,0,4,2,3,11,5,0,0,1985.0,2,1,432,3,3,2,0,287,0,0,0,0,0,0,12,2009,107500,2.0,287,1,44,0,1,3366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1293,1293,1293,1293,1293,1293,1294,78.0,10140,1,3,2,7,5,1976,1976,0,0.0,3,3,4,3,1,6,194,1,0,638,832,3,1,832,832,0,1664,0,0,2,1,4,1,3,8,7,1,3,1976.0,2,2,528,3,3,2,0,28,0,0,259,0,0,0,3,2006,162900,2.5,287,0,30,0,1,2496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1294,1294,1294,1294,1294,1294,1295,60.0,8172,1,3,2,5,7,1955,1990,0,0.0,3,3,3,3,1,3,167,1,0,697,864,3,1,864,0,0,864,1,0,1,0,2,1,3,5,7,0,0,1957.0,1,2,572,3,3,0,0,0,0,0,0,0,0,0,4,2006,115000,2.0,0,1,16,0,1,1728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1295,1295,1295,1295,1295,1295,1296,70.0,8400,1,3,2,5,5,1968,1968,1,168.0,3,3,3,3,3,4,1016,1,0,36,1052,4,1,1052,0,0,1052,1,0,1,1,3,1,3,5,7,0,0,1968.0,2,1,288,3,3,2,356,0,0,0,0,0,0,0,11,2006,138500,2.5,0,0,38,0,1,2104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1296,1296,1296,1296,1296,1296,1297,80.0,8700,1,3,2,5,6,1963,1963,1,148.0,3,4,3,3,2,5,776,1,0,344,1120,4,1,1128,0,0,1128,1,0,2,0,3,1,3,6,7,0,0,1963.0,2,2,525,3,3,2,192,20,123,0,0,0,0,0,12,2008,155000,3.0,143,0,45,0,1,2248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
